token_count,word_count,char_count,sentence_count,avg_word_length,avg_sentence_length,question_mark_count,has_url,has_code_block,flesch_kincaid_grade,unique_word_ratio,noun_ratio,verb_ratio,adj_ratio,adv_ratio,propn_ratio,entity_count,has_money_ent,has_person_ent,has_org_ent,has_date_ent,has_law_ent,has_product_ent,task_translation,task_analysis,task_creative_writing,task_question_answering,task_debugging,task_summarization,task_code_writing,task_mathematics,domain_technology,domain_science,domain_legal,domain_education,domain_medical,domain_finance,optimal_model
21,19,112,1,4.89,19.0,0,0,0,13.718888888888891,0.947,0.286,0.238,0.095,0.0,0.0,0,0,0,0,0,0,0,0.0396,0.8885,0.0001,0.0009,0.8352,0.0187,0.0041,0.328,0.1933,0.4181,0.001,0.0478,0.0236,0.1029,gemini-flash
19,17,107,1,5.24,17.0,0,0,0,11.169411764705881,0.882,0.263,0.158,0.211,0.0,0.0,0,0,0,0,0,0,0,0.002,0.1212,0.9786,0.074,0.0026,0.5626,0.0086,0.0001,0.9944,0.989,0.1119,0.0337,0.9926,0.0001,o3-mini
17,16,103,1,5.44,16.0,0,0,0,13.5125,0.875,0.294,0.059,0.235,0.0,0.0,1,0,0,1,0,0,0,0.0001,0.999,0.0002,0.018,0.0004,0.0002,0.0013,0.0001,0.0025,0.0002,0.1853,0.0001,0.0001,0.5615,gpt-4o
20,16,109,1,5.75,16.0,0,0,0,12.775000000000002,0.875,0.333,0.111,0.111,0.0,0.056,0,0,0,0,0,0,0,0.0027,0.9977,0.0007,0.0032,0.0002,0.9993,0.0002,0.0001,0.0001,0.9419,0.0031,0.0001,0.0001,0.0001,gpt-4o
18,14,117,1,7.36,14.0,0,0,0,20.212857142857143,1.0,0.333,0.067,0.2,0.0,0.0,0,0,0,0,0,0,0,0.0013,0.9973,0.0001,0.1885,0.0003,0.0001,0.0002,0.0002,0.0349,0.9792,0.0125,0.0003,0.0002,0.0001,gpt-4o
16,13,91,1,6.0,13.0,0,0,1,13.98769230769231,1.0,0.214,0.143,0.0,0.071,0.214,0,0,0,0,0,0,0,0.0165,0.4555,0.0021,0.0148,0.4517,0.2118,0.9988,0.9969,0.0997,0.7477,0.1906,0.0034,0.3558,0.8967,o3-mini
24,17,119,1,5.82,17.0,0,0,0,11.784285714285716,0.941,0.261,0.087,0.0,0.0,0.087,2,0,1,0,0,0,0,0.0004,0.7634,0.0,0.0001,0.9996,0.002,0.0453,0.0001,0.0618,0.0002,0.0001,0.0001,0.0001,0.0002,gemini-flash
51,25,166,2,5.04,12.5,1,0,0,5.805,0.76,0.073,0.073,0.024,0.024,0.122,3,0,1,0,0,0,0,0.1152,0.4013,0.0031,0.9111,0.0697,0.009,0.0288,0.1136,0.2685,0.2441,0.0232,0.1144,0.1441,0.0768,gpt-4o
23,21,126,1,5.0,21.0,0,0,0,12.26666666666667,0.905,0.273,0.182,0.045,0.045,0.0,0,0,0,0,0,0,0,0.0023,0.7828,0.9978,0.0229,0.0738,0.9987,0.003,0.0001,0.987,0.9934,0.0027,0.0012,0.0005,0.0001,gpt-4o
26,23,142,1,5.13,23.0,0,0,0,12.875652173913043,0.913,0.36,0.12,0.12,0.0,0.0,1,0,0,0,1,0,0,0.0003,0.9981,0.0,0.1248,0.0035,0.0302,0.0023,0.0062,0.0,0.0001,0.135,0.0001,0.0,0.5484,gpt-4o
19,16,118,1,6.31,16.0,1,0,0,14.250000000000004,1.0,0.389,0.111,0.056,0.0,0.0,1,0,0,0,0,0,0,0.0005,0.269,0.0001,0.9974,0.0004,0.0786,0.0002,0.0006,0.0036,0.365,0.0135,0.0009,0.8194,0.0001,gemini-flash
14,13,72,1,4.54,13.0,1,0,0,6.726153846153846,0.846,0.143,0.071,0.071,0.071,0.071,1,0,0,0,0,0,0,0.0022,0.7551,0.0002,0.9971,0.0001,0.8736,0.0014,0.0001,0.0003,0.0001,0.0022,0.0003,0.0002,0.0108,gemini-flash
30,25,159,1,5.28,25.0,0,0,0,14.928,0.84,0.25,0.107,0.143,0.0,0.0,0,0,0,0,0,0,0,0.0131,0.6566,0.0001,0.1367,0.0004,0.002,0.0004,0.0102,0.0349,0.0001,0.2308,0.0031,0.0887,0.2513,gpt-4o
20,18,119,1,5.56,18.0,0,0,0,15.685555555555556,1.0,0.4,0.15,0.05,0.0,0.0,0,0,0,0,0,0,0,0.0005,0.0144,0.0003,0.1857,0.0006,0.002,0.0001,0.0004,0.0004,0.9885,0.0078,0.9832,0.0008,0.0004,gemini-flash
22,17,128,1,6.41,17.0,0,0,0,14.64,0.941,0.15,0.15,0.1,0.05,0.15,3,0,1,0,0,0,0,0.9985,0.1255,0.0002,0.0044,0.0001,0.1798,0.0002,0.0001,0.0001,0.0002,0.0687,0.0033,0.0003,0.0001,gemini-flash
34,30,160,1,4.27,30.0,0,0,0,11.843333333333337,0.767,0.273,0.121,0.061,0.0,0.03,2,0,0,1,0,0,0,0.0001,0.9845,0.0001,0.1222,0.4728,0.0179,0.9937,0.1162,0.4213,0.1477,0.2142,0.6342,0.005,0.0038,o3-mini
23,19,132,1,5.89,19.0,0,0,0,17.28315789473685,0.947,0.333,0.143,0.095,0.0,0.048,1,0,0,0,0,0,0,0.0004,0.1966,0.0,0.0907,0.0015,0.9987,0.0002,0.0003,0.9847,0.6589,0.3295,0.0002,0.9248,0.0001,gpt-4o
20,18,134,1,6.39,18.0,0,0,0,15.334117647058822,1.0,0.286,0.095,0.238,0.0,0.0,1,0,0,0,0,0,0,0.0009,0.0007,0.9625,0.0001,0.0001,0.0005,0.0004,0.0,0.0008,0.5859,0.0004,0.0003,0.0002,0.0,gemini-flash
29,25,154,1,5.12,25.0,0,0,0,15.440869565217394,0.88,0.31,0.069,0.138,0.0,0.0,0,0,0,0,0,0,0,0.011,0.9969,0.0005,0.0008,0.0006,0.0009,0.0003,0.003,0.1212,0.0049,0.0378,0.0095,0.0403,0.07,gpt-4o
48,29,143,1,3.62,29.0,0,0,0,10.434615384615388,0.931,0.103,0.103,0.0,0.0,0.154,0,0,0,0,0,0,0,0.0006,0.2986,0.0,0.0036,0.9676,0.0005,0.0025,0.0005,0.1943,0.0159,0.0001,0.0001,0.0008,0.0434,o3-mini
26,21,153,1,6.24,21.0,0,0,0,18.76,0.905,0.208,0.125,0.375,0.0,0.0,0,0,0,0,0,0,0,0.0001,0.8035,0.0,0.0005,0.0001,0.0019,0.0033,0.0,0.0133,0.0001,0.6832,0.0001,0.0,0.1499,gpt-4o
28,25,169,1,5.72,25.0,0,0,0,17.76,0.88,0.333,0.148,0.111,0.037,0.0,1,0,0,0,0,0,0,0.0001,0.995,0.0,0.0006,0.0001,0.9683,0.0002,0.0,0.9723,0.0018,0.0117,0.0025,0.0091,0.011,gpt-4o
46,27,178,1,5.37,27.0,0,0,0,14.973076923076924,0.926,0.171,0.171,0.0,0.029,0.114,2,0,0,0,0,0,0,0.0022,0.6229,0.0056,0.0588,0.0403,0.0003,0.0005,0.9932,0.0527,0.5157,0.0594,0.0675,0.0046,0.0058,gpt-4o
26,22,117,1,4.23,22.0,1,0,0,11.762727272727272,0.864,0.24,0.0,0.16,0.0,0.0,0,0,0,0,0,0,0,0.0353,0.5927,0.0001,0.9977,0.0009,0.0007,0.0001,0.0007,0.0087,0.9942,0.0399,0.0006,0.004,0.0001,gemini-flash
29,23,149,1,5.39,23.0,0,0,0,14.927826086956525,0.913,0.231,0.154,0.077,0.038,0.0,1,0,0,0,1,0,0,0.0007,0.0123,0.9979,0.0049,0.0002,0.0175,0.0003,0.0,0.0001,0.0,0.0003,0.0026,0.0001,0.0002,gemini-flash
31,22,168,1,6.36,22.0,0,0,0,18.76,0.864,0.29,0.065,0.161,0.0,0.0,0,0,0,0,0,0,0,0.0003,0.0253,0.0019,0.286,0.0003,0.0002,0.0003,0.0001,0.5909,0.9802,0.0474,0.5541,0.0003,0.0001,o3-mini
36,30,171,1,4.6,30.0,0,0,0,13.416666666666668,0.833,0.265,0.176,0.059,0.0,0.029,2,0,1,0,0,0,0,0.0002,0.2126,0.0001,0.0006,0.5715,0.0015,0.9938,0.0127,0.2376,0.017,0.1511,0.0112,0.0319,0.1105,o3-mini
16,8,53,1,5.12,8.0,0,0,0,6.705000000000002,1.0,0.154,0.077,0.0,0.0,0.231,2,0,1,0,0,0,0,0.9954,0.276,0.1215,0.1601,0.0011,0.1801,0.0119,0.0035,0.2833,0.1655,0.1065,0.0659,0.0011,0.0661,gemini-flash
17,13,64,1,3.92,13.0,0,0,0,4.003076923076925,1.0,0.143,0.071,0.143,0.0,0.214,2,0,0,0,0,0,0,0.0001,0.9402,0.0007,0.0008,0.0001,0.9988,0.0002,0.0,0.0001,0.0001,0.0007,0.0001,0.0001,0.0001,o3-mini
14,11,70,1,5.36,11.0,1,0,0,12.3,0.909,0.25,0.0,0.083,0.0,0.083,1,0,0,1,0,0,0,0.0002,0.5343,0.0001,0.9961,0.0005,0.0004,0.0,0.0018,0.0009,0.1755,0.0007,0.0003,0.0028,0.0003,gemini-flash
16,14,81,1,4.71,14.0,0,0,1,6.726153846153846,0.786,0.294,0.235,0.059,0.0,0.0,0,0,0,0,0,0,0,0.0092,0.3502,0.2038,0.001,0.6864,0.0275,0.9992,0.0009,0.6584,0.0801,0.5023,0.033,0.0003,0.0317,gpt-4o
17,16,66,1,3.44,16.0,0,0,0,6.010000000000002,0.875,0.167,0.056,0.0,0.0,0.167,1,0,0,1,0,0,0,0.0009,0.0154,0.0045,0.71,0.9145,0.4623,0.2286,0.0004,0.0368,0.0009,0.0001,0.0003,0.0002,0.0051,gemini-flash
21,18,96,2,4.22,9.0,1,0,0,5.6200000000000045,0.667,0.333,0.048,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0904,0.7786,0.0186,0.9979,0.0005,0.0163,0.0013,0.0845,0.0001,0.8545,0.0866,0.1488,0.0677,0.0087,o3-mini
14,11,58,1,4.27,11.0,0,0,0,5.863636363636363,0.909,0.333,0.083,0.083,0.0,0.0,0,0,0,0,0,0,0,0.0036,0.0004,0.9965,0.0002,0.0001,0.6682,0.0001,0.0001,0.0011,0.0051,0.0291,0.0002,0.0007,0.0001,gemini-flash
24,21,144,1,5.81,21.0,0,0,0,15.638095238095236,0.952,0.261,0.13,0.174,0.0,0.0,1,0,0,0,1,0,0,0.0002,0.9977,0.0,0.0422,0.0002,0.6187,0.0002,0.1694,0.101,0.0003,0.2351,0.0002,0.0001,0.9417,gpt-4o
11,8,51,1,5.38,8.0,0,0,0,8.180000000000003,1.0,0.333,0.111,0.0,0.111,0.0,0,0,0,0,0,0,0,0.4462,0.0024,0.0173,0.526,0.0001,0.0002,0.0001,0.0001,0.0917,0.9807,0.0119,0.2148,0.0357,0.0,o3-mini
19,17,108,1,5.29,17.0,0,0,0,11.863529411764706,0.941,0.158,0.105,0.211,0.0,0.105,2,0,0,0,0,0,0,0.9989,0.6485,0.0001,0.0935,0.0006,0.0452,0.011,0.0,0.1047,0.2325,0.2919,0.0007,0.8501,0.0001,gpt-4o
17,14,82,1,4.86,14.0,0,0,0,10.941428571428574,1.0,0.4,0.067,0.133,0.0,0.0,0,0,0,0,0,0,0,0.0001,0.8943,0.0002,0.0075,0.0001,0.9986,0.0006,0.0001,0.4557,0.263,0.0054,0.0001,0.0001,0.0001,gemini-flash
22,15,99,1,5.4,15.0,0,0,0,9.89714285714286,0.933,0.3,0.1,0.1,0.05,0.05,0,0,0,0,0,0,0,0.0003,0.6006,0.0001,0.0003,0.004,0.0001,0.9596,0.0017,0.8142,0.7532,0.0842,0.0016,0.0003,0.0006,gpt-4o
14,13,77,1,4.92,13.0,1,0,0,8.541538461538462,0.923,0.143,0.071,0.071,0.0,0.143,1,0,0,0,0,0,0,0.001,0.1256,0.0018,0.9947,0.0003,0.0185,0.0038,0.0613,0.5472,0.6535,0.2026,0.0009,0.0016,0.0006,gemini-flash
19,18,113,1,5.28,18.0,0,0,0,11.752222222222223,0.889,0.263,0.105,0.158,0.0,0.053,2,0,0,0,0,0,0,0.0008,0.1576,0.9528,0.0022,0.0001,0.0123,0.0018,0.0002,0.9993,0.9799,0.2035,0.0099,0.0007,0.0011,gpt-4o
14,12,71,1,4.92,12.0,0,0,0,9.740000000000002,1.0,0.231,0.077,0.154,0.0,0.154,1,0,0,1,0,0,0,0.0002,0.9983,0.0,0.1534,0.0004,0.8168,0.0002,0.0,0.0001,0.0001,0.1945,0.0001,0.0001,0.0001,gpt-4o
21,16,111,2,5.75,8.0,0,0,0,10.392500000000002,0.938,0.3,0.15,0.2,0.0,0.0,0,0,0,0,0,0,0,0.3099,0.2672,0.0002,0.5558,0.8569,0.1635,0.1577,0.0,0.0012,0.0763,0.2662,0.0004,0.9928,0.0002,gemini-flash
25,20,112,1,4.4,20.0,0,0,0,10.500000000000004,1.0,0.16,0.08,0.16,0.0,0.0,0,0,0,0,0,0,0,0.0011,0.7273,0.0001,0.0047,0.3528,0.0053,0.0068,0.0008,0.8866,0.0003,0.0006,0.0002,0.0001,0.721,o3-mini
16,11,79,1,6.09,11.0,0,0,0,15.518181818181823,0.909,0.154,0.154,0.231,0.0,0.077,1,0,0,1,0,0,0,0.0005,0.3548,0.0222,0.0013,0.0001,0.0844,0.002,0.3014,0.0001,0.1124,0.0004,0.6197,0.0002,0.0102,gemini-flash
18,15,120,1,6.93,15.0,0,0,0,20.94,1.0,0.294,0.235,0.059,0.0,0.0,0,0,0,0,0,0,0,0.0001,0.9971,0.0,0.0162,0.0003,0.0497,0.0008,0.2141,0.9981,0.0005,0.1036,0.0002,0.0001,0.9602,gpt-4o
15,11,82,1,6.45,11.0,0,0,0,16.63,1.0,0.385,0.077,0.154,0.0,0.154,1,0,0,0,0,0,0,0.001,0.7714,0.0001,0.0011,0.9987,0.0006,0.9722,0.0002,0.993,0.0005,0.0002,0.0006,0.0002,0.0357,gpt-4o
18,16,80,1,4.0,16.0,1,0,0,6.8750000000000036,1.0,0.118,0.059,0.059,0.0,0.0,1,0,0,0,0,0,0,0.0009,0.4012,0.0002,0.9921,0.0569,0.0014,0.0004,0.9954,0.2743,0.3564,0.0163,0.0554,0.0039,0.5184,o3-mini
15,11,91,1,7.18,11.0,0,0,1,15.518181818181823,1.0,0.231,0.154,0.231,0.0,0.077,2,0,0,0,0,0,0,0.9984,0.9966,0.823,0.3476,0.0027,0.1129,0.0359,0.0003,0.8859,0.4069,0.2919,0.2904,0.0274,0.0105,gpt-4o
26,20,116,1,4.8,20.0,0,0,0,11.68,0.85,0.143,0.19,0.095,0.0,0.19,1,0,0,0,0,0,0,0.0004,0.5776,0.0349,0.0011,0.1792,0.0003,0.9983,0.9941,0.6531,0.9654,0.0572,0.0012,0.0003,0.0081,gemini-flash
14,12,97,1,7.08,12.0,0,0,0,19.80909090909091,1.0,0.286,0.214,0.143,0.0,0.0,0,0,0,0,0,0,0,0.0002,0.9986,0.0001,0.0917,0.0005,0.0002,0.0719,0.0001,0.0003,0.0291,0.0014,0.0002,0.6179,0.0001,gpt-4o
19,17,109,1,5.47,17.0,0,0,0,12.775000000000002,1.0,0.222,0.167,0.111,0.0,0.111,2,0,1,0,0,0,0,0.0003,0.9491,0.0001,0.0014,0.9993,0.0001,0.185,0.9922,0.8855,0.9579,0.0017,0.0001,0.001,0.9207,gemini-flash
19,15,84,1,4.6,15.0,0,0,0,6.780000000000001,0.933,0.312,0.062,0.125,0.0,0.062,1,0,0,0,0,0,0,0.0263,0.9966,0.0973,0.0344,0.0004,0.9994,0.0023,0.0001,0.0001,0.9963,0.0023,0.0002,0.0001,0.0001,gpt-4o
15,11,70,1,5.36,11.0,0,0,0,8.009090909090911,1.0,0.333,0.083,0.167,0.0,0.0,0,0,0,0,0,0,0,0.0045,0.2119,0.0006,0.5783,0.0004,0.0005,0.0001,0.0005,0.9814,0.9926,0.0097,0.7529,0.0009,0.0001,gpt-4o
29,19,146,1,6.47,19.0,0,0,1,13.251764705882355,0.947,0.125,0.208,0.0,0.042,0.083,2,0,1,1,0,0,0,0.0004,0.8988,0.0001,0.0002,0.9991,0.0002,0.1996,0.0002,0.0286,0.0001,0.0984,0.0001,0.0001,0.0001,o3-mini
20,18,110,1,5.06,18.0,0,0,0,11.752222222222223,0.889,0.2,0.1,0.25,0.0,0.05,1,0,0,1,0,0,0,0.0001,0.0648,0.3891,0.0669,0.0001,0.5294,0.0181,0.0003,0.9986,0.909,0.1592,0.5866,0.0002,0.2083,gpt-4o
23,20,136,1,5.75,20.0,0,0,0,17.580000000000002,0.95,0.273,0.136,0.227,0.0,0.0,0,0,0,0,0,0,0,0.0005,0.9971,0.0,0.0486,0.0002,0.0289,0.0001,0.0005,0.0082,0.0002,0.0418,0.0593,0.0,0.2063,gpt-4o
19,15,63,1,3.13,15.0,1,0,0,5.993333333333336,0.933,0.176,0.118,0.0,0.059,0.0,2,0,0,0,0,0,0,0.0134,0.5792,0.0001,0.999,0.3389,0.042,0.0009,0.3534,0.812,0.0969,0.2489,0.0165,0.0005,0.0148,o3-mini
16,14,103,1,6.36,14.0,0,0,0,16.84142857142857,1.0,0.333,0.133,0.067,0.067,0.067,0,0,0,0,0,0,0,0.0346,0.303,0.0002,0.5964,0.0004,0.0461,0.0014,0.0,0.0116,0.0001,0.0034,0.134,0.0001,0.0027,gpt-4o
18,15,91,1,5.07,15.0,0,0,0,8.353333333333339,0.933,0.312,0.062,0.125,0.062,0.125,0,0,0,0,0,0,0,0.0011,0.1599,0.0002,0.0046,0.2966,0.0036,0.009,0.0282,0.9274,0.0011,0.0001,0.1206,0.0003,0.0614,gpt-4o
